name,role,start_year,end_year,notes,source
Mark Tribe,Founder / Founding Director,1996,2006,Started list in Berlin; later moved org to NYC,multiple
Lauren Cornell,Executive Director,2006,2012,Now SVP and Chief Curator at the New Museum,multiple
Heather Corcoran,Executive Director,2012,2016,,990 filings
Zachary Kaplan,Executive Director,2016,2022,Authored 2021 Strengthening Rhizome announcement,990 filings + editorial
Makayla Bailey,Co-Executive Director,2023,2024,,990 filings
Michael Connor,Co-Executive Director,2024,,Long-tenure editor before becoming Co-ED; principal voice of Rhizome editorial,990 filings + editorial
Aria Dean,Editorial / Curator,,,,Wikipedia
Dragan Espenschied,Preservation lead,,,Coauthor of Net Art Anthology framing,Wikipedia
Ilya Kreymer,Webrecorder lead,2014,,Original developer of Webrecorder; spun out as separate entity 2020,Wikipedia / Mellon grants
Kaela Noel,Staff,,,,Wikipedia
Lindsay Howard,Board,2021,,Curator; Head of Community at Foundation,Rhizome 25 announcement
Trevor McFedries,Board,2021,,Co-founder Brud / creator of Lil Miquela,Rhizome 25 announcement
Mendi Obadike,Board,2021,,Artist (with Keith Obadike),Rhizome 25 announcement
Keith Obadike,Board,2021,,Artist (with Mendi Obadike),Rhizome 25 announcement
Martine Syms,Board,,,,artnews / artnet coverage
